id,user,uid,version,changeset,timestamp
25369003,havardpr,3093324,16,36860001,2016-01-28T16:14:49Z
25369004,SK53,84681,9,46520931,2017-03-02T12:31:12Z
25369005,dmgroom_ct,437598,18,45826394,2017-02-05T11:27:34Z
25397473,m-a-p,822681,13,35199469,2015-11-09T19:35:23Z
25397474,Jay456,439547,5,35649743,2015-11-29T16:31:20Z
25573818,Jay456,439547,7,17721615,2013-09-07T17:58:10Z
25573824,JonBritton,48155,6,10777449,2012-02-24T12:13:09Z
25573830,Huw Waters,327578,3,8772503,2011-07-19T22:03:47Z
25573832,Huw Waters,327578,3,8772503,2011-07-19T22:03:47Z
25573842,Warofdreams,26825,2,499244,2008-07-15T18:21:01Z
25573844,Warofdreams,26825,1,499244,2008-07-15T18:21:01Z
25573848,Huw Waters,327578,2,8772503,2011-07-19T22:19:52Z
25573853,JonBritton,48155,3,10782011,2012-02-24T20:20:08Z
25573855,JonBritton,48155,4,10782011,2012-02-24T20:20:07Z
25573859,msg,48918,2,2056975,2009-08-06T16:47:01Z
25573880,JonBritton,48155,5,10787009,2012-02-25T12:14:39Z
25573890,msg,48918,2,2056975,2009-08-06T16:50:32Z
25573893,Huw Waters,327578,3,8772503,2011-07-19T22:12:21Z
25573901,msg,48918,2,2056975,2009-08-06T16:51:58Z
25573909,msg,48918,2,2056975,2009-08-06T16:50:54Z
25573917,JonBritton,48155,3,10787009,2012-02-25T12:14:42Z
25573919,JonBritton,48155,3,10787009,2012-02-25T12:14:42Z
25573923,Warofdreams,26825,1,499244,2008-07-15T18:23:41Z
25573931,JonBritton,48155,4,10787009,2012-02-25T12:14:41Z
25573951,JonBritton,48155,10,10773310,2012-02-23T22:05:19Z
25573958,JonBritton,48155,7,10768007,2012-02-23T13:05:45Z
25573960,msg,48918,2,2056975,2009-08-06T16:33:34Z
25573965,msg,48918,2,2056975,2009-08-06T16:33:55Z
25573968,msg,48918,2,2056975,2009-08-06T16:34:20Z
25573972,msg,48918,2,2056975,2009-08-06T16:34:51Z
25573975,Huw Waters,327578,5,8772503,2011-07-19T22:46:02Z
25573981,Huw Waters,327578,2,8772503,2011-07-19T22:23:26Z
25573984,n_2010,213290,5,45285312,2017-01-18T23:28:26Z
25574003,Warofdreams,26825,1,499244,2008-07-15T18:27:53Z
25574025,evolvedlight,55661,8,5825087,2010-09-19T22:58:04Z
25574038,n_2010,213290,6,45276671,2017-01-18T17:59:49Z
25574042,Eriks Zelenka,41362,2,1948641,2009-07-26T20:23:23Z
25574068,JonBritton,48155,7,10739464,2012-02-20T11:27:15Z
25574073,Eriks Zelenka,41362,5,1948641,2009-07-26T20:23:20Z
25574087,JonBritton,48155,5,10739464,2012-02-20T11:27:13Z
25574088,woodiwiss,6435413,2,50863128,2017-08-05T13:31:44Z
25574100,JonBritton,48155,11,10712460,2012-02-17T16:02:06Z
25574102,woodiwiss,6435413,5,52106670,2017-09-16T23:31:37Z
25574104,Huw Waters,327578,2,8628525,2011-07-04T12:09:42Z
25574105,Huw Waters,327578,2,8304902,2011-05-31T19:51:54Z
25574106,Huw Waters,327578,2,8304902,2011-05-31T19:51:54Z
25574108,Huw Waters,327578,3,8304902,2011-05-31T19:51:54Z
25574110,Huw Waters,327578,3,8304902,2011-05-31T19:51:54Z
25574114,rollercow,7321,2,508729,2008-10-22T17:34:28Z
25574115,JonBritton,48155,2,10712460,2012-02-17T16:02:07Z
25574119,elliott,13461,2,4337726,2010-04-05T19:55:29Z
25574121,Huw Waters,327578,3,8772503,2011-07-19T20:48:10Z
25574124,Huw Waters,327578,3,8048618,2011-05-04T12:44:26Z
25574127,Huw Waters,327578,2,8048618,2011-05-04T12:44:26Z
25653355,Jay456,439547,11,51913919,2017-09-10T17:04:40Z
25653356,manor09,182738,3,5943727,2010-10-03T12:54:17Z
25653357,manor09,182738,3,5943727,2010-10-03T12:54:16Z
25653358,BCNorwich,322785,6,35679742,2015-12-01T07:41:21Z
25658633,terrencem,82241,10,19867994,2014-01-07T18:26:57Z
25658637,terrencem,82241,4,19867994,2014-01-07T18:26:58Z
25658640,terrencem,82241,3,19867994,2014-01-07T18:26:58Z
25658662,terrencem,82241,3,19867994,2014-01-07T18:26:58Z
25658666,terrencem,82241,5,19867994,2014-01-07T18:26:59Z
25658740,Welshie,508,2,9119316,2011-08-25T08:53:34Z
25658759,terrencem,82241,9,19867994,2014-01-07T18:26:59Z
25658787,UniEagle,61216,4,39995520,2016-06-13T15:54:56Z
25658800,terrencem,82241,3,19867994,2014-01-07T18:27:00Z
25658829,terrencem,82241,21,19867994,2014-01-07T18:31:13Z
25658840,JonBritton,48155,4,4423239,2010-04-14T15:05:49Z
25658854,terrencem,82241,3,19867994,2014-01-07T18:27:00Z
25658860,terrencem,82241,11,19867994,2014-01-07T18:27:00Z
25658861,Jay456,439547,11,45007564,2017-01-08T17:56:49Z
25658868,JonBritton,48155,4,13675092,2012-10-29T15:16:40Z
25658962,terrencem,82241,4,19867994,2014-01-07T18:27:00Z
25729480,JonBritton,48155,5,13423152,2012-10-09T08:09:02Z
25729492,Welshie,508,3,3073582,2009-11-09T14:15:56Z
25729497,JonBritton,48155,3,6279550,2010-11-03T21:06:27Z
25752649,Mauls,24119,5,49981072,2017-07-02T10:06:54Z
25788444,m-a-p,822681,9,39311314,2016-05-14T13:11:04Z
25788635,Mauls,24119,6,13673816,2012-10-29T13:17:40Z
25788676,Jay456,439547,12,44451115,2016-12-16T16:05:21Z
25788714,Jay456,439547,11,44630726,2016-12-23T18:45:29Z
25830861,m-a-p,822681,8,19057316,2013-11-22T16:21:13Z
25850429,Terrence Morgan,2854648,5,30465227,2015-04-25T00:57:56Z
25850431,-Anarchy-,2304265,8,25623284,2014-09-23T11:42:10Z
25850526,Craftycockney,4667512,5,52146290,2017-09-18T14:00:04Z
25850534,Jay456,439547,14,28048690,2015-01-10T19:57:00Z
25850540,roadgap,1611343,8,48683625,2017-05-14T20:55:24Z
25850548,chriscf,8235,4,338003,2008-08-20T14:38:39Z
25850556,Paul The Archivist,82783,4,7433530,2011-03-01T21:49:32Z
25850568,chriscf,8235,3,338003,2008-08-20T14:38:00Z
25850610,MDCore,1807167,7,48613390,2017-05-12T06:41:02Z
25850822,StellanL,28775,6,10317788,2012-01-07T01:20:42Z
25850824,Welshie,508,4,8810469,2011-07-23T21:43:36Z
25966011,msg,48918,4,2057474,2009-08-06T17:00:38Z
25966013,msg,48918,4,2059488,2009-08-06T20:42:36Z
25966015,msg,48918,2,2057474,2009-08-06T16:58:37Z
25966017,msg,48918,2,2057474,2009-08-06T16:58:13Z
25966025,msg,48918,2,2057474,2009-08-06T16:59:03Z
25966028,msg,48918,2,2059488,2009-08-06T20:45:08Z
25966029,iccaldwell,155917,12,37706954,2016-03-09T12:18:53Z
25966030,msg,48918,5,2059488,2009-08-06T20:53:16Z
25966032,msg,48918,2,2057474,2009-08-06T17:01:21Z
25966034,msg,48918,2,2057474,2009-08-06T17:01:13Z
25966035,msg,48918,3,2059488,2009-08-06T20:35:14Z
25966036,msg,48918,3,2059488,2009-08-06T20:34:08Z
25966038,The Maarssen Mapper,30525,11,39456792,2016-05-20T18:14:05Z
25966039,msg,48918,2,2057474,2009-08-06T17:11:31Z
25966040,msg,48918,2,2057474,2009-08-06T17:11:17Z
25966042,msg,48918,3,2057474,2009-08-06T17:03:23Z
25966048,msg,48918,3,2059488,2009-08-06T20:33:18Z
25966049,Huw Waters,327578,3,8642713,2011-07-05T21:12:45Z
25966050,Huw Waters,327578,4,8642713,2011-07-05T21:12:45Z
25966051,Huw Waters,327578,4,8642713,2011-07-05T21:12:45Z
25966052,Huw Waters,327578,6,8642713,2011-07-05T21:14:29Z
25966053,msg,48918,3,2057474,2009-08-06T17:04:46Z
25966059,Huw Waters,327578,5,8642713,2011-07-05T21:12:45Z
25966062,msg,48918,3,2057474,2009-08-06T17:05:45Z
25966068,Huw Waters,327578,3,8780019,2011-07-20T16:06:49Z
25966070,Huw Waters,327578,8,8772503,2011-07-19T22:56:29Z
25966076,Warofdreams,26825,1,58494,2008-08-04T03:26:15Z
25966081,Huw Waters,327578,2,8772503,2011-07-19T22:56:29Z
25966083,Huw Waters,327578,3,8772503,2011-07-19T22:56:29Z
25966089,Huw Waters,327578,2,8772503,2011-07-19T22:56:29Z
25966094,Warofdreams,26825,1,58494,2008-08-04T03:27:53Z
25966096,Huw Waters,327578,4,8772503,2011-07-19T22:56:29Z
25966097,Guy,10983,4,16329278,2013-05-28T19:58:46Z
26170024,JonBritton,48155,4,7004252,2011-01-17T21:21:33Z
26170149,terrencem,82241,11,22692206,2014-06-02T11:49:38Z
26170150,terrencem,82241,4,22692206,2014-06-02T12:12:06Z
26170151,terrencem,82241,5,22692206,2014-06-02T12:12:06Z
26170152,terrencem,82241,16,22692206,2014-06-02T12:12:06Z
26170153,MDCore,1807167,8,48600553,2017-05-11T18:04:22Z
26170154,JonBritton,48155,3,8769649,2011-07-19T15:51:55Z
26199707,-Anarchy-,2304265,19,27816221,2014-12-31T06:50:54Z
26199744,-Anarchy-,2304265,17,27816221,2014-12-31T06:50:55Z
26199900,-Anarchy-,2304265,14,27816221,2014-12-31T06:50:55Z
26199904,m-a-p,822681,15,35323343,2015-11-15T09:43:58Z
26199905,SchematicMapper,21752,8,10949523,2012-03-11T22:54:32Z
26199912,SchematicMapper,21752,12,10391101,2012-01-14T19:06:49Z
26199943,m-a-p,822681,10,35323343,2015-11-15T09:30:19Z
26199944,n_2010,213290,6,20818548,2014-02-27T22:36:19Z
26199949,Huw Waters,327578,6,9042973,2011-08-16T21:40:32Z
26199970,PealRinger,100597,5,18422593,2013-10-18T16:39:41Z
26200006,n_2010,213290,10,20818548,2014-02-27T22:36:15Z
26200007,Welshie,508,3,8823997,2011-07-25T09:04:48Z
26200008,rollercow,7321,5,508729,2008-10-22T17:34:30Z
26200010,n_2010,213290,9,19043786,2013-11-21T19:55:14Z
26200013,n_2010,213290,5,19043786,2013-11-21T19:55:14Z
26200015,SchematicMapper,21752,5,2218144,2009-08-21T01:30:15Z
26200021,SchematicMapper,21752,3,183608,2008-08-11T01:26:58Z
26200026,SchematicMapper,21752,6,10534162,2012-01-29T20:13:53Z
26200029,uboot,26299,6,5758541,2010-09-12T11:45:00Z
26200031,m-a-p,822681,6,35323343,2015-11-15T09:30:20Z
26200041,uboot,26299,5,5758541,2010-09-12T11:44:46Z
26200044,rollercow,7321,3,508729,2008-10-22T17:34:30Z
26200093,-Anarchy-,2304265,12,25607007,2014-09-22T16:24:43Z
26200102,m-a-p,822681,8,18152883,2013-10-02T22:47:51Z
26200105,m-a-p,822681,8,18152883,2013-10-02T22:47:51Z
26200158,Huw Waters,327578,6,8749468,2011-07-17T16:13:33Z
26200191,BCNorwich,322785,7,16419914,2013-06-04T13:59:57Z
26200200,Jay456,439547,13,28672342,2015-02-07T13:13:11Z
26200204,manor09,182738,4,5310101,2010-07-25T09:36:05Z
26200206,m-a-p,822681,14,34850364,2015-10-24T22:12:02Z
26200210,m-a-p,822681,8,34850364,2015-10-24T22:12:03Z
26200214,m-a-p,822681,9,34850364,2015-10-24T22:12:03Z
26200221,m-a-p,822681,6,34850364,2015-10-24T22:12:03Z
26200224,manor09,182738,4,5310101,2010-07-25T09:32:35Z
26200230,Huw Waters,327578,5,8753306,2011-07-17T23:18:26Z
26200242,Huw Waters,327578,6,8753306,2011-07-17T23:18:26Z
26200246,Huw Waters,327578,5,8685045,2011-07-10T17:23:46Z
26200250,SchematicMapper,21752,4,437803,2008-08-27T23:37:16Z
26200259,rollercow,7321,3,508729,2008-10-22T17:34:12Z
26200297,Jay456,439547,13,20620321,2014-02-17T17:56:58Z
26200300,Jay456,439547,9,20620321,2014-02-17T17:56:58Z
26200304,terrencem,82241,5,22692206,2014-06-02T12:11:46Z
26200312,Jay456,439547,10,20620321,2014-02-17T17:56:58Z
26200329,terrencem,82241,8,22692206,2014-06-02T12:11:46Z
26200343,terrencem,82241,7,22692206,2014-06-02T12:11:48Z
26200346,terrencem,82241,5,22692206,2014-06-02T12:11:46Z
26200350,SchematicMapper,21752,5,10287429,2012-01-04T00:41:32Z
26200354,SchematicMapper,21752,3,4734966,2010-05-18T02:17:12Z
26200359,Huw Waters,327578,7,8749468,2011-07-17T16:11:17Z
26200362,-Anarchy-,2304265,7,30825779,2015-05-05T22:37:16Z
26200370,SchematicMapper,21752,5,10229969,2011-12-28T20:30:59Z
26200372,Huw Waters,327578,5,8646598,2011-07-06T09:55:09Z
26200374,manor09,182738,6,5310101,2010-07-25T09:37:30Z
26200382,SchematicMapper,21752,2,437803,2008-08-27T23:57:30Z
26200388,Huw Waters,327578,5,8749468,2011-07-17T16:11:18Z
26200395,SchematicMapper,21752,3,437803,2008-08-27T23:58:19Z
26200397,Welshie,508,4,8823997,2011-07-25T09:04:48Z
26200467,Jay456,439547,5,27914576,2015-01-04T17:08:02Z
26200508,-Anarchy-,2304265,7,25627341,2014-09-23T15:12:06Z
26200766,manor09,182738,3,5310101,2010-07-25T09:36:10Z
26200801,m-a-p,822681,2,35323343,2015-11-15T09:30:20Z
26200816,uboot,26299,2,5758541,2010-09-12T11:44:54Z
26200817,SchematicMapper,21752,1,183608,2008-08-11T01:47:53Z
26200822,m-a-p,822681,4,35323343,2015-11-15T09:30:20Z
26200825,SchematicMapper,21752,2,2158921,2009-08-15T22:59:15Z
26200922,-Anarchy-,2304265,7,25612411,2014-09-22T20:37:30Z
26214066,Jay456,439547,5,25506802,2014-09-17T18:36:54Z
26214130,SchematicMapper,21752,10,10150767,2011-12-18T21:52:11Z
26214143,SchematicMapper,21752,2,10366495,2012-01-12T04:28:58Z
26214217,SchematicMapper,21752,3,10150767,2011-12-18T21:55:29Z
26214239,SchematicMapper,21752,4,10150767,2011-12-18T21:52:11Z
26214347,n_2010,213290,7,20818548,2014-02-27T22:36:16Z
26214494,PealRinger,100597,4,17319921,2013-08-12T16:28:13Z
26214517,SchematicMapper,21752,1,185691,2008-08-11T17:38:04Z
26214556,PealRinger,100597,4,17319921,2013-08-12T16:28:13Z
26214582,SchematicMapper,21752,5,10150767,2011-12-18T21:30:03Z
26214825,Jay456,439547,19,31796010,2015-06-07T17:55:47Z
26215246,Jay456,439547,6,44427582,2016-12-15T16:27:14Z
26215281,PealRinger,100597,2,17319921,2013-08-12T16:28:13Z
26215333,PealRinger,100597,5,17319921,2013-08-12T16:28:13Z
26215514,SchematicMapper,21752,4,10221115,2011-12-28T00:02:47Z
26215526,m-a-p,822681,7,18152883,2013-10-02T22:47:52Z
26215532,SchematicMapper,21752,2,10143820,2011-12-18T05:52:54Z
26216384,Huw Waters,327578,11,8767931,2011-07-19T13:03:30Z
26216394,Huw Waters,327578,4,8767931,2011-07-19T13:03:31Z
26216405,Huw Waters,327578,4,8767931,2011-07-19T13:03:31Z
26216422,Huw Waters,327578,4,8767931,2011-07-19T13:03:32Z
26216453,Huw Waters,327578,9,8753306,2011-07-17T23:20:12Z
26216513,Huw Waters,327578,8,8767931,2011-07-19T12:57:56Z
26216635,PealRinger,100597,3,17319921,2013-08-12T16:28:16Z
26216733,SchematicMapper,21752,2,10287429,2012-01-04T00:41:32Z
26216751,terrencem,82241,5,22692206,2014-06-02T12:11:48Z
26216783,SchematicMapper,21752,5,10150767,2011-12-18T21:32:06Z
26216793,SchematicMapper,21752,2,10150767,2011-12-18T21:30:04Z
26216962,m-a-p,822681,13,19329923,2013-12-07T22:39:21Z
26217010,m-a-p,822681,14,35199469,2015-11-09T18:50:58Z
26217102,SchematicMapper,21752,1,185691,2008-08-11T19:28:33Z
26217118,SchematicMapper,21752,1,185691,2008-08-11T19:29:08Z
26217134,SchematicMapper,21752,1,185691,2008-08-11T19:29:34Z
26217151,welshbyte,49032,5,469977,2008-08-31T07:47:29Z
26217198,DyfalDonc,696494,3,12646482,2012-08-07T15:24:42Z
26217206,chriscf,8235,3,733236,2008-11-11T14:29:14Z
26217227,DyfalDonc,696494,4,12646956,2012-08-07T15:32:39Z
26218492,SchematicMapper,21752,3,10150767,2011-12-18T21:30:05Z
26218510,SchematicMapper,21752,4,10366495,2012-01-12T04:28:57Z
26218517,SchematicMapper,21752,3,10191518,2011-12-24T02:41:39Z
26218530,SchematicMapper,21752,2,10191518,2011-12-24T02:41:39Z
26218537,SchematicMapper,21752,4,10191518,2011-12-24T02:41:39Z
26218604,SchematicMapper,21752,2,414659,2008-08-26T17:34:46Z
26218623,SchematicMapper,21752,9,522308,2008-09-04T04:39:50Z
26218767,-Anarchy-,2304265,5,30239336,2015-04-15T14:15:15Z
26221500,SirBlah,1377774,13,21467003,2014-04-02T21:51:52Z
26221658,-Anarchy-,2304265,33,36115441,2015-12-22T22:39:07Z
26221710,Fruvous,619826,6,41646950,2016-08-23T20:07:56Z
26221757,-Anarchy-,2304265,4,25539311,2014-09-19T11:01:07Z
26222001,xybot,70696,3,476074,2008-10-20T14:35:18Z
26222018,SchematicMapper,21752,3,10143820,2011-12-18T05:42:25Z
26222112,n_2010,213290,5,20818548,2014-02-27T22:36:18Z
26222373,uboot,26299,3,5758541,2010-09-12T11:44:44Z
26222478,SchematicMapper,21752,4,2218144,2009-08-21T01:29:36Z
26222923,m-a-p,822681,12,39316123,2016-05-14T17:35:18Z
26223194,PealRinger,100597,2,17319921,2013-08-12T16:28:13Z
26223258,-Anarchy-,2304265,5,27883440,2015-01-03T11:45:43Z
26223323,-Anarchy-,2304265,5,27883440,2015-01-03T11:45:43Z
26223370,cityeditor1000,1974064,5,21580503,2014-04-08T23:16:58Z
26223379,Arkarian Phoenix,4356911,3,41203722,2016-08-02T22:15:42Z
26223497,cityeditor1000,1974064,5,23243739,2014-06-28T11:46:00Z
26223556,-Anarchy-,2304265,5,25508032,2014-09-17T19:42:04Z
26223557,cityeditor1000,1974064,2,21580496,2014-04-08T23:15:47Z
26223569,OSMF Redaction Account,722137,3,12207566,2012-07-13T14:55:40Z
26223608,Mauls,24119,2,13673816,2012-10-29T13:17:42Z
26223648,Mauls,24119,2,13673816,2012-10-29T13:17:39Z
26223700,Mauls,24119,3,13673816,2012-10-29T13:17:39Z
26223704,-Anarchy-,2304265,4,36151563,2015-12-24T23:03:32Z
26223707,Mauls,24119,2,13673816,2012-10-29T13:17:40Z
26223757,SchematicMapper,21752,2,198765,2008-08-11T22:59:58Z
26223765,cityeditor1000,1974064,3,23243499,2014-06-28T11:29:02Z
26223768,-Anarchy-,2304265,2,25231435,2014-09-04T17:21:53Z
26223788,SchematicMapper,21752,1,198765,2008-08-11T23:01:40Z
26223823,SchematicMapper,21752,1,198765,2008-08-11T23:03:30Z
26223870,SchematicMapper,21752,1,198765,2008-08-11T23:04:02Z
26223920,SchematicMapper,21752,1,198765,2008-08-11T23:04:53Z
26223933,SchematicMapper,21752,1,198765,2008-08-11T23:05:47Z
26223944,SchematicMapper,21752,1,198765,2008-08-11T23:06:35Z
26224011,SchematicMapper,21752,1,198765,2008-08-11T23:09:31Z
26224019,sebastic,665748,6,47565885,2017-04-08T11:56:46Z
26224327,SchematicMapper,21752,3,198765,2008-08-11T23:30:12Z
26224349,SchematicMapper,21752,1,198765,2008-08-11T23:32:00Z
26224374,PealRinger,100597,4,10953578,2012-03-12T11:21:17Z
26224432,PealRinger,100597,2,10188207,2011-12-23T16:17:18Z
26224450,JonBritton,48155,4,8779150,2011-07-20T14:26:20Z
26224511,JonBritton,48155,2,8779728,2011-07-20T15:35:55Z
26224523,JonBritton,48155,3,8788600,2011-07-21T13:26:15Z
26224553,JonBritton,48155,4,8767028,2011-07-19T11:43:42Z
26224560,terrencem,82241,5,22692206,2014-06-02T12:11:42Z
26224568,terrencem,82241,7,22692206,2014-06-02T12:11:42Z
26224572,m-a-p,822681,6,35421869,2015-11-18T22:28:42Z
26224600,terrencem,82241,7,22692206,2014-06-02T12:11:43Z
26224617,m-a-p,822681,7,35421869,2015-11-18T22:28:42Z
26224644,hanch12a,5566198,20,50593229,2017-07-26T15:41:26Z
26224780,MDCore,1807167,7,48576637,2017-05-10T23:20:04Z
26224807,MDCore,1807167,12,48661436,2017-05-13T22:55:06Z
26224830,MDCore,1807167,5,48600553,2017-05-11T18:02:33Z
26224846,Huw Waters,327578,8,8748003,2011-07-17T13:31:30Z
26224920,JonBritton,48155,4,7014514,2011-01-18T20:31:12Z
26224978,Huw Waters,327578,3,8746703,2011-07-17T13:20:23Z
26225000,Huw Waters,327578,3,8746703,2011-07-17T13:20:23Z
26225017,Huw Waters,327578,3,8746703,2011-07-17T13:20:23Z
26225030,Huw Waters,327578,3,8746703,2011-07-17T13:20:23Z
26225053,Huw Waters,327578,3,8746703,2011-07-17T13:20:23Z
26225117,Huw Waters,327578,5,8746703,2011-07-17T13:20:23Z
26225234,osmcat,2807401,7,30004209,2015-04-06T00:14:53Z
26235070,-Anarchy-,2304265,22,36115441,2015-12-22T22:39:04Z
26235078,Jay456,439547,11,52153121,2017-09-18T18:17:54Z
26235085,terrencem,82241,7,22692206,2014-06-02T12:11:56Z
26235094,m-a-p,822681,8,35421869,2015-11-18T22:28:43Z
26235128,Jay456,439547,14,35198240,2015-11-09T17:52:54Z
26235138,terrencem,82241,4,22692206,2014-06-02T12:11:58Z
26235139,terrencem,82241,4,22692206,2014-06-02T12:11:58Z
26235164,terrencem,82241,6,22692206,2014-06-02T12:11:58Z
26235179,osmcat,2807401,6,30004209,2015-04-06T00:14:53Z
26235218,osmcat,2807401,12,35017971,2015-11-01T18:15:50Z
26235220,terrencem,82241,4,22692206,2014-06-02T12:11:59Z
26235222,terrencem,82241,4,22692206,2014-06-02T12:12:00Z
26235234,terrencem,82241,6,22692206,2014-06-02T12:12:00Z
26235265,osmcat,2807401,6,35017971,2015-11-01T18:15:49Z
26235267,osmcat,2807401,6,35017971,2015-11-01T18:15:49Z
26235303,m-a-p,822681,10,35323343,2015-11-15T09:43:58Z
26235320,JonBritton,48155,7,8799083,2011-07-22T16:17:31Z
26235336,osmcat,2807401,9,35017971,2015-11-01T18:15:44Z
26235342,terrencem,82241,7,22692206,2014-06-02T12:12:01Z
26235363,terrencem,82241,6,22692206,2014-06-02T12:12:01Z
26235388,-Anarchy-,2304265,11,36115441,2015-12-22T22:39:06Z
26235394,terrencem,82241,7,22692206,2014-06-02T12:12:02Z
26235481,m-a-p,822681,6,35323343,2015-11-15T09:43:59Z
26235482,Craftycockney,4667512,14,43735205,2016-11-17T16:40:57Z
26235516,terrencem,82241,6,22692206,2014-06-02T12:12:05Z
26235534,terrencem,82241,4,22692206,2014-06-02T12:12:05Z
26235550,-Anarchy-,2304265,6,36115441,2015-12-22T22:39:08Z
26235720,SchematicMapper,21752,1,208577,2008-08-12T14:13:16Z
26235738,SchematicMapper,21752,1,208577,2008-08-12T14:14:12Z
26235760,SchematicMapper,21752,2,208577,2008-08-12T14:15:22Z
26235829,JonBritton,48155,7,8779853,2011-07-20T15:48:26Z
26235864,osmcat,2807401,4,35017971,2015-11-01T18:15:42Z
26235873,terrencem,82241,8,22692206,2014-06-02T11:49:38Z
26235917,terrencem,82241,6,22692206,2014-06-02T12:12:07Z
26235920,terrencem,82241,6,22692206,2014-06-02T12:12:07Z
26235938,terrencem,82241,6,22692206,2014-06-02T12:12:07Z
26248912,MDCore,1807167,9,48576637,2017-05-10T23:19:40Z
26248953,MDCore,1807167,6,48576637,2017-05-10T23:19:48Z
26248959,MDCore,1807167,5,48705335,2017-05-15T16:22:31Z
26248990,Jay456,439547,18,44685092,2016-12-26T15:49:30Z
26249036,Huw Waters,327578,4,8746703,2011-07-17T13:10:08Z
26249044,Marky G,63023,4,3048603,2009-11-06T14:14:50Z
26249056,Marky G,63023,3,3048603,2009-11-06T14:15:32Z
26249061,Huw Waters,327578,6,8748003,2011-07-17T13:31:30Z
26249076,Huw Waters,327578,5,8748003,2011-07-17T13:51:46Z
26249138,JonBritton,48155,4,7014514,2011-01-18T20:31:21Z
26249168,Huw Waters,327578,4,8763593,2011-07-18T22:55:26Z
26249551,chriscf,8235,5,522448,2008-10-23T12:33:59Z
26249561,-Anarchy-,2304265,3,30366060,2015-04-20T22:41:48Z
26249576,-Anarchy-,2304265,3,30366060,2015-04-20T22:41:47Z
26249584,SchematicMapper,21752,1,218457,2008-08-13T01:10:54Z
26249586,SchematicMapper,21752,1,218457,2008-08-13T01:11:17Z
26249589,SchematicMapper,21752,2,218457,2008-08-13T01:11:47Z
26249592,SchematicMapper,21752,1,218457,2008-08-13T01:12:21Z
26249597,SchematicMapper,21752,2,218457,2008-08-13T01:13:00Z
26249607,-Anarchy-,2304265,3,30366060,2015-04-20T22:41:47Z
26249647,-Anarchy-,2304265,7,45191650,2017-01-15T14:27:10Z
26249665,-Anarchy-,2304265,4,45191650,2017-01-15T14:27:09Z
26249699,-Anarchy-,2304265,4,36151563,2015-12-24T23:03:30Z
26249728,JonBritton,48155,3,8826911,2011-07-25T14:55:03Z
26249732,SchematicMapper,21752,2,281033,2008-08-16T05:33:14Z
26249747,-Anarchy-,2304265,4,36151563,2015-12-24T23:03:31Z
26249757,SchematicMapper,21752,2,281033,2008-08-16T05:33:32Z
26249984,-Anarchy-,2304265,10,27860639,2015-01-02T11:50:54Z
26249991,BCNorwich,322785,4,16419931,2013-06-04T14:00:55Z
26250002,SchematicMapper,21752,3,218457,2008-08-13T01:48:57Z
